2221,1,"@sa_vadorr تعليقات الرجال تحت الquoted tweet مقرفة. بدال ما يسألوا نفسهم ليش هربتي؟ مين عنفك؟ شو ناقصك عشان تهربي؟ كله هجوم واسلوب اخراس الطرف اللي عكس افكارهم وآراءهم. 
المفروض الدولة تحقق مع اهلك ليش هربتي وشنو الأسباب عشان تاخذ حق البنات المساكين وتشجعهم يطالبوا بحياة كريمة."
2222,0,@sa_vadorr https://t.co/CvgLP4qqvM
2223,0,@sa_vadorr دار الساقي
2224,0,@sa_vadorr @wafa_alkhalifi ولمن صبر وغفر إن ذلك لمن عزم الأمور
2225,-1,@sa_vadorr محد يبيج الدافعين عنه احنا عايشين بفضل من الله احسن عيشه والله لا يغير علينا واذا انتي عشان اتفصخ والعربدة والانحلال و  انج معنفه روحي في الي لا يردج عيشي مع الشياطين محد درا عنج بس لا تفسدين غيرج ولا تحملين وزر ثاني ع ظهرك
2226,-1,@sa_vadorr عذر اقبح من ذنب الله يعين هلج
2227,-1,@sa_vadorr الدنيا حبس المؤمن ترى دنيا تافهه لاتسوى عند الله جناح بعوضه في لحظه قد تنتهي هذه الحياه التى فتنتك ولا تمسين الا في قبر مظلم .. حق نفسك عليك تهذيبها قمعها من شهواتها وملذاتها الزائله لاتستحق منك لحظه اسى تركتيه في قلوب عائلتك لكن مازلت في مهله من الله
2228,-1,"@sa_vadorr المرآة عند العرب هى جوهرة لها قيمتها وعند الغرب سلعه رخيصه للاستهلاك 
وديننا اعزها ورفعها وأوصى بإكرامها 
اللهم استر بنات المسلمين واهديهم 
واحفظ قطر وبلاد المسلمين من أعدائها والحاقدين عليها ومن كل من اراد بها شر"
2229,0,@sa_vadorr كلامك مبالغ به على سبيل المثال في المحاكم الشرعية بقطر تميل ( بالحق ) الى المرأة اكثر من الرجل
2230,0,@sa_vadorr @FrTaIeFZqOqIQNc ما شاء الله هالشكل تُكتب
2231,0,@sa_vadorr عبوووود لا تستهبل امسح المكياج 😄😄
2232,-1,@sa_vadorr هذا تحريض عيني عينك لبنات المسلمين الأيام كشافة
2233,0,@sa_vadorr ما شاء الله جميلة https://t.co/vZTzGx9lnm
2234,-1,@sa_vadorr هذي النوعيات من النساء مضحوك عليهم بمعنى الحريه واول الحريات اللي يعتقدونها هي فصخ الحجاب هذا اول اسقاطه لهن من يخرج عن طوع والديه فهو عاق لهما والله الحريه بالالتزام بشرع الله راح تشبعين حريه اما الابتعاد عن الدين فهوالسقوط بالهاويه والانحطاط الاخلاقي
2235,0,"@sa_vadorr @wafa_alkhalifi Money brain washed 😂
ما أعرف نوع المخدر الي أستخدمتيه حتى توصلي لهلقناعة لكن الأكيد أن العنف ماله أي مبرر في الحياة والي يسيسه ويشوف انه شي كويس بأي صورة كان فهو أما يكون سادي يحب يجلد نفسه ويستمتع بالتعذيب او وحش يعذب غيره ويستمتع بتعذيبهم، عمره الي يحب ما يعنف او يؤذي الي يحبه"
2236,-1,@sa_vadorr من عافنا عفناه وحتى ولو بالحيل غالي ولكن تذكري مصير الايام تثبت لك إن كل من كان يؤيدك على قرارك سوف يتخلون عنك وستظلي وحيدة واذا فات الفوت ماينفع الصوت..
2237,-1,@sa_vadorr انزين ليه ناشره صوره متبرجه فيها وبدون حجاب ؟ مشكلتش مع المجتمع والقمع ولا مع الدين ؟! لا تصيرين منافقه وخليش صريحه خلاص الحين برا عيشي حياتش اللي تبينها بدون قيوووود
2238,-1,@sa_vadorr انتي مثل الورده الكل ياخذها ليشم رائحتها وعندما تذبل ستكونين في المزابل..
2239,0,@sa_vadorr صحيح
2240,0,"@sa_vadorr يا كثر المطبلين ، ولكن !
سيتذكر كلاً منكم قول الله تبارك وتعالى {يا ويلتى ليتني لم اتخذ فلاناً خليلا}."
2241,-1,@sa_vadorr حرية ماذا التي ترغبين ان تكون وتزعمين انك وجدتيها في اي دوله اجنبيه هل هي حرية التفسخ والعري ام حرية التمرد ع اوطانكم وعوائلكم عن ماذا تتحدثين ايتها المسكينه الحريه التي تطالبون بها في السن المراهقه وغسيل المخ الذي عمل لكم سوف تندمون عليه بعد النضج وتجدون نفسكم مستعبدين عندهم
2242,0,@sa_vadorr غريبه ما أحد انتبه انك كذابه ومو قطريه ؟؟؟
2243,0,@sa_vadorr @angryfalasteeni ليتج حلوه بنقول معليه كنج فلبيني اخواني
2244,-1,"@sa_vadorr ما هكذا تورد الأبل ياعائشه
اذا كنتي تحبين الحريه المزيفه فاذهبي وتمتعي وتأكدي انك ستندمين أشد الندم قريبا ستعودين لتقبلي تراب وطنك الخليجي وتعتذين عن اسائتك لكل فتاه خليجيه"
2245,0,@sa_vadorr https://t.co/5O0sWm2JCf
2246,-1,@sa_vadorr الحمدلله والشكر وايد خليجيات وقطريات مايلبسون حجاب وحتى في قطر محد جاهم وغصبهم يتحجبون لا حكومه ولا بني آدم ومتعايشين ولاحد غلط عليهم.. مشكلتج اهلج وبس لكن انتي تتسولين الاستعطاف
2247,0,@sa_vadorr احمد موسي يرحب بك في الذريبه
2248,1,@sa_vadorr عائشة، اعتن بنفسك جيداً، ومهما كنت ما تعتقدينه، ابق عقلك منفتحاً، وعينيك تلاحظ ما يدور من خلفك..
2249,0,@sa_vadorr ليتهم رقدوا بس😪
2250,0,@sa_vadorr مسكينة والله وإن كان ما قلتيه صحيح فكان خير لكي من هذا الطريق الذي تسلكينه بألف مرة ومرة يوما ما سينضج عقلك وحينها ستندمين
2251,-1,"@sa_vadorr الفسويات في اي بقعه في الارض ،، تشوف حريتها في التحرر من حجابها وبيئتها النظيفة ومجتمعها 
تهج للغرب وتبدا تتفلسف وتتكلم عن قمع وكلام فاضي 
يا سبحان الله تدورون الوباء تروحون له توصخون انفسكم وتقولون حرية !!!
اشبعي في وحلك"
2252,-1,"@sa_vadorr صارت حره وقيمتها بجسدها الرخيص
بدليل عرض الصوره
وتنظف حمامات مكدونالدز
السؤال
وش تبغين من بنات المسلمين
يعني لازم يكونون سلع رخيصه مثلك !
ودت المومس لو ان كل بنات الارض زناة"
2253,0,@sa_vadorr شلون تبين تدافعين وتطالبين بحقوق المرأة القطرية وانتي هاربة للخارج ؟كان المفترض لصاحب الحق البقاء والتمسك بحقوقه والقتال من أجلها الهروب عذر الضعفاء والجبناء ودليل على الضياع كان من المفترض ان تقولي هنا ساحتي وهنا سأموت مو تهربين وتنسلخين من حتى حجابك وتبين القطرية تشوفك مثال!!😊
2254,0,@sa_vadorr فعلا نفاق إجتماعي
2255,0,@sa_vadorr ما ادري عنك شي ولا كيف كانت ظروف حياتك لكني ساكون سعيد لو شعرتي بالسعاده
2256,0,@sa_vadorr رجاء خاص .. تحدثي عن نفسك فقط .. انتي تمثلين نفسك فقط ... لا ارغب ان تتكلم عنا من تمردت على دينها قبل وطنها.. وتخلت عن حجابها وانوثتها وتشبهت بالرجال .. استغفر الله..لا اله يهديج
2257,0,"@sa_vadorr @DrJasimKhalfan الذي فعلتيه نفس اللي فعله نظام الحمدين اخرجوا قطر من محيطها وتلقفتها إيران وتركيا، والحليب مستمر.
الذي يخرج من داره يقل مقداره. والله يهديك ويهدينا، ويردك لأهلك سالمة."
2258,0,@sa_vadorr شفيك حلوه ارجعي لنا بس انا بحميك
2259,0,@sa_vadorr @DrJasimKhalfan الله يرجك متى حلقت الشنب
2260,1,@sa_vadorr اسلوبج في الكتابه ممتاز ، الله يجعلك خير و ويعطيك الصواب و الهدايه ، لك ولنا جميعا ، انتي حره بقناعتتك ولكن دائما اجعلي ورائك بصمة خير تدوم
2261,-1,@sa_vadorr الله يستر عليج ويهديج .. لربما تعرضت لضغوط شخصية ... لا تعممين على الكل.. الحمد لله عايشين وكل حقوقنا حصلنا عليها من سنوات سنوات .. بلادنا ما قصرت .. المرأة كانت لها مكانة .. الحين أكثر..لربما (بعض) الأسر تمارس القمع والمنع .. وليست الغالبية.. بلادنا تحمي من يتعرض لذلك
2262,0,@sa_vadorr لا وحولاء بعد  قلعة قلعتكن  لارجعه بعدها
2263,0,@sa_vadorr شارلي شابلن ٢٠٢٠ م   سبحان الله. نفس الشبه .    تصلحين تمثلين  دراما. https://t.co/jsTqFQPJtR
2264,-1,@sa_vadorr نسأل الله يحفظك ويستر عليك وعلى جميع المسلمين والمسلمات ، أنا متابعة قصتك من البداية بس عجزت افهم مطالبك،هل انتي متعرضة لعنف اسري او قوانين الدولة مش عاجبتك او القوانين اللي الله وضعها لنا كامسلمين مش عاجبتك؟ انتي قاعدة تتشعبين وكل شوي لك مطلب اخر، وايش علاقة الحرية بخلع الحجاب؟
2265,0,"@sa_vadorr لا طاعة لمخلوقٍ في معصية لله
انتي خالفتي جميع القوانين الذي شرّعه الله ونبيه للعباد

وتذكري شي
""كلٌ أتينا يوم القيامة فردا""

اتق لله"
2266,0,@sa_vadorr اصلا تشبه تميم ملكهم 😂😂😂
2267,1,"@sa_vadorr كل التوفيق. الحرية حق و لايجب المساومة عليها. 
كيف استعبدتم الناس و قد ولدتهم امهاتهم احرا را. 
بس 
فين عايشة الآن"
2268,-1,@sa_vadorr الطريق مفتوح لك واشكالك
2269,0,@sa_vadorr لاحول ولا قوة الله بالله العلي العظيم ربي يهدينا و يهديك
2270,0,@sa_vadorr سيبك انتي من الكلام ده و تعالي علي القاهرة نتفاهم اصل انا عيد ميلادي انهارده و الدكتور قالي قعد في حتي تراوه 🥵😂😂😍❤️
2271,0,"@sa_vadorr 🍂🍂

أرى أن النساء بقطر حصلت على حريات مثلما في بريطانية، في قطر نراهن ذات كرامة، مستقلة، وقد أثبتن وجودهن وقدراتهن في كل المجالات 

مالذي فعلا تريدينه، أم هي مشكلة خاصة بك عائلية 

🌱🌱"
2272,0,@sa_vadorr والله الذي لا اله الا هو بأن جمالك و ملامحك  و الرزانة الخليجية اختفت مع خلع الشيلة و العباية.
2273,-1,"@sa_vadorr خرجت من حماية الإسلام لك كإمرأة إلى ضغوط الحياة التي لا يعلمها إلا الله الذي خلقك ( ألا يعلم من خلق وهو اللطيف الخبير) 
بس لا تصيحين لما تصادفين في الحياة قهراً أو شدة أو ألم أو وحدة والله يرعاك ويهديك"
2274,0,"@sa_vadorr اولا -عائشة اسم جميل من اسماء امهات المسلمين وزوجات الرسول صلي الله عليه وسلم 
ثانيا-انا اعمل في قطر حتي لا تقولي ماده او شي 
ثالثا-اختي الكريمه ممكن سوال بسيط هل تتمني ان تكوني بجوار الرسول في الجنة 
رابعًا -اتمني لكي الهدايه والتوفيق وكل بنات المسلمين"
2275,0,@sa_vadorr اذا كان العقل جميل وحر يعكس ذالك على الفيس 🥰
2276,-1,@sa_vadorr انتي هلج نكبه احنا شدخلنا عايشين حياه طبيعيه ولافيه قمع نروح دوام مختلط ونطلع كل مكان  ونسوق سياره ورجالنا سند لنا لافيهم تسلط ولا غيره... العيب اللي في عايلتج لا تعميمه على الكل
2277,0,@sa_vadorr انتي قلتي انك ستروين قصتك - كلما شرحتي وجه نظرك بوقائع محددة و تفاصيل كلما فهمنا سبب غضبك وتفهمنا لماذا لجأتي لبريطانيا - انا قد اتفق معك في وجود بعض الضوابط الشرعية التي يسئ استغلالها ولكن لا اتفق معك في خلع الحجاب والثورة علي المجتمع و المساس بالعقيدة
2278,0,@sa_vadorr الدين الاسلامي امر رباني والرسول بعث لعامة الخلق عرب وعجم لعدايتهم  والاسلام كفل للمرئة حقوقها وحرم عليها التبرج والانخلاط والانحطاط ؟وزينة المرئة حيائها
2279,1,@sa_vadorr يا حبيبتي. برافو عليكي.  زي القمر.
2280,-1,@sa_vadorr @Shafax6 بقره وتقلد البقر شنو تتمنين نصير مثلكم وندخل حظيره البقر معاكم يعني
2281,0,"@sa_vadorr مع الأسف هذا ما يولده مجتمعنا...
لك كل الاحترام"
2282,0,@sa_vadorr @I_NoiceLati لاتستعجلين المووووت جاي لك لامحاله
2283,0,@sa_vadorr مافي حد له غرض سياسي من هذا الشي وموضوع الخلافات السياسية مع قطر الدول لها طرق في التعامل وتجاوز مثل هذي المواضيع بسهوله وعمرنا ما نلجأ لمثل هذي الأساليب الرخيصه. هذي اطباع انصاف الرجال اتباع عزمي
2284,0,"@sa_vadorr انني زجاجه صعب يعنفونك
طيب تحبين ابوك وامك واخوانك والا تكرهينهم
بعد ماتم غسل مخك بموية المجاري"
2285,-1,@sa_vadorr ستعلمين غداً حين لايفع الندم ، الموت قال رب ارجعون لعلي أعمل صالحا فيما تركت  كلا إنها كلمة هو قائلها ومن ورائهم برزخ إلى يوم يبعثون
2286,0,@sa_vadorr وما نوع الحرية التي تريدين، هل يعني التحرر من كل شيء أم حرية بضوابط محترمة
2287,1,@sa_vadorr الله يكون بعونك. والله يحفظك.
2288,0,@sa_vadorr نسأل الله لك الستر من عنده ماله حاجه تشهرين بنفسك (( كان هربتي وعشتي الحياه اللي تبينها بهدوء
2289,0,"@sa_vadorr @AJArabic @AJABreaking 
وينكم يالرأي والرأي الاخر 
ولا لازم تكون سعوديه عشان تعطونها المايك
وتسوون عنها تقارير 
الببسسس"
2290,-1,@sa_vadorr عقب عائشة صارت سلفادور😂مثل الكلب معزز عند واليه ولضاع كلن يطرده ... ضيعت نفسها وصارت مادة اعلامية لاعداء الاسلام
2291,-1,@sa_vadorr هذا انتي اعترفتي ان الموضوع كله خاص بعائلتك وانك مش راضيه عليهم وهربتي السؤال ليش تقولين ان السبب قوانين الدوله ضدك!! اطلعتي على القوانين !!! ماقد شفت قانون عندنا يجرم اللي تفسخ حجابها (( الا اذا حد نصحك من عقاب ربك سميتيه قانون هذا شي ثاني
2292,-1,@sa_vadorr الإسلام نظم العلاقه بين المرأة والمجتمع بحيث وضع ضوابط تحمي المرأه، فإذا فسرت تلك الضوابط على أنها ضغط وقمع فيعني ان هناك خلل.للأسف دعوات الحريه للمرأة العربيه انتشرت في الآونة الاخيره من قبل جهات ومنظمات غربيه،هدفها اغرا الفتاة العربيه وتحررها من قيم مجتمعها.وفقك الله لما تحبي.
2293,0,@sa_vadorr ياليت كل امرأة تمر بتعنيف او تشعر بانها مقموعة تذكر قصتها الخاصة دون تعميم لكل شخص ظرفه ، لكن بعد ٢٢ سنةً .. بدري شوي ..
2294,0,@sa_vadorr @Nabhan80 هل انتي عربيه ومسلمه  لماذا لا تلبسي  لباس يليق بهويتك الاسلاميه والعربية  بيظهر  جمالك اكثر  ويزيد احترامك عند الآخرين التعري من هويته الاسلاميه والعربية ليس حروييه او تطور
2295,-1,@sa_vadorr لو كنت تظنين الحريه في الاسفاف والخروج علي طاعة الوالدين وولي الامر فانتي اموتكوني قط مسلمه او عربيه حره حراير قطر محترمات ومحشومات اما امثالك ما اعتقد انك من قطر تبي تسوي زوبعه في فنجان توبي الي الله وعودي الي رشدك لانك ضاله وتبي تاججي الراي العام وتخلقي سمعه لشعب قطر المحترم
2296,-1,@sa_vadorr الله يهون على امج مصيبتها وابوج واخوانج  لي مافكرتي فيهم 👏🏻
2297,-1,@sa_vadorr المرأة مكانها بيتها معززة لها حقوق كفلها الشرع الاسلامي والعادات العربية الاصيلة وعليها واجبات ومسؤليات تجاه بيتها ومجتمعها ،كل البنات الهاربات التي يتركن وطنهن يتجهن نحو الضياع و ذل المجتمعات الغربية المنادية بالحريات الزائفه والصدمة تكون بعد فوات الاوان...
2298,0,@sa_vadorr دليم رجع بقوه😂
2299,0,@sa_vadorr انا اقص يدي اذا هاذي مب معلمينها كل حرف وكل كلمه تكتبتها واذا كان لا مستحيل بهاذي الثقافه وبهاذي اللغه العربيه الفصحى ان تكون مب متعلمه وتطالب بحقوقها !
2300,-1,@sa_vadorr مفهومك للحرية خاطئ اذا كانت الحرية مخالفة الدين بغض النظر عن تصرفات من تدعين والمهم أن تعلمي مصير افعالك وهل تطابق ما أمر الله لان هذا هو الهدف الصحيح
2301,1,"@sa_vadorr لا دخل للمادة وعملي في قطر بما قلته لك ..
رسالتي لك إنسانية وردك صدمني ..
Bonne chance"
2302,0,@sa_vadorr الله يرحم الخليج الغربي
2303,-1,"@sa_vadorr @wafa_alkhalifi الحريه 

عندكم 

لابس من غير هدوم 

نصيحه لا أحد يضحك عليك 

اكثر من كذا 

عشت في الغرب والشرق 

المرأه جوهره لا تضيعي نفسك"
2304,0,@sa_vadorr ننتظر نسمع الحقوق المسلوبه من القطريات...
2305,0,@sa_vadorr اصلاً انته ولد كيف تتحجب🥴
2306,0,@sa_vadorr النصيحه تنقال للكل محد خايف من أحد
2307,-1,"@sa_vadorr كل البلاد بلا استثناء النساء أميرات متوجات مرفوعين فوق الاعناق
اما التحييز الجنسي هذا يحدث في بيوت الدعارة عند ارازل القوم في بلاد اخرى
اما خطر قتل النساء ؟ يحدث عندنا لايحسن الاهل تربية بنتهم فتتحول الى مومس بكامل ارادتها دون علم اهلها فيغلى الدم في عروق اي شخص من اهلها لديه شرف"
2308,0,@sa_vadorr الله يهديج و ينور بصيرتج
2309,-1,"@sa_vadorr يهربون ليش ؟ عشان يتشبهون بالغرب ؟ والغرب صاروا متسترين اكثر منكم !
الله يهديكم ويصلح حالكم البلد أم والأهل لو يغلطون بس هم ذرى .
والغربة موحشة ، تخيلي لما تكبرين شلون الوضع في بلد محد يسأل عن حد ."
2310,1,"@sa_vadorr والله شوفي وانا اخوك،
فيه أسر متفاهمة وامورها طيبه.
وفيه ناس يعانون صراحة،
انا معك ولست ضدك.

الي يعاني المفروض له حرية الاختيار وعدم الانصياع لأمور هو مجبور عليها."
2311,-1,@sa_vadorr للاسف الموضوع بعيد كل البعد عن الحريه الموضوع إنكم تبون تعيشون اجانب بدون دين تذكري من يشجعج لن يحاسب معاج في القبر والدوله مالها ذنب في تصرفات اهلج لكن نار اهلي ولا جنة الغرب الله يهديج ويصلحج ويحفظ بنات المسلمين 🤲🏻
2312,0,@sa_vadorr هل يمكنك سرد لنا تلك القوانين التى تجبر فتاة على الهجرة من وطنها ؟ الى بلاد فيها المرأة عبارة عن سلعة تباع وتشترى ؟ الابناء يهجرون الآباء والعكس الابناء يهجرون الآباء ؟ بلاد. الكثير منها كلاب مال ؟  وهل تلك القوانين مؤلمة جدا لدرجة هجرة الوطن ؟ منكم نستفيد
2313,0,@sa_vadorr الحمدالله على الأمن والأمان الي عايشين فيه وحقوقنا وكرامتنا موجودة ومحفوظة وكلنا بنات ناس وقبايل عشان محد يعلق ..
2314,-1,@sa_vadorr غريبه احنا عايشين فهالبلد الي سالبتج كل هالامور ودرسنا توظفنا وسقنا وحقوقنا كاملة ، تتكلمين عن اي بلد وأنا والله العظيم كل حرف أقوله انشاءالله اذا كان غلط ولا اني ابالغ انشاءالله يكون شاهد علي مب لي ليش مانشوف الي شفتيه؟جد غريبة
2315,1,@sa_vadorr العنف  يرفضها  الإسلام
2316,0,"@sa_vadorr تنقلين كلام دولتك اللي هاربه منها عن سعود القحطاني

التناقض اصبح عندك

سعود القحطاني مواطن اصيل وشريف ومشارك في ازدهار بلده"
2317,-1,@sa_vadorr والله ماتلاقين بلد تعطيج حقوقج كانسان ، وتعزج ، وتسندج نفس #قطر ، استغرب من الادمي اللي يشوت النعمه برجله ، ويعيش  حياة المشردين ، وضعج مؤسف للغاية .
2318,0,@sa_vadorr بغدة
2319,0,@sa_vadorr اكبر مشكله انك حلوه بس مافي شي ثاني اتكلم عنه
2320,1,@sa_vadorr Good luck and wish you the best in your journey 🌹
2321,1,"@sa_vadorr May you find happiness and peace, and may your fight for freedom nourish into greatness☹️"
2322,0,"@sa_vadorr يعصون الله سبحانه وينسلخون من تعاليم الدين الاسلامي تحت شعارات ومسميات انها قوانين قامعة وتخلف ورجعية وإلخ...
وكأنهم يريدون ان يعصو الله بدون تأنيب ضمير او يتمردون وينسلخون من دينهم بحجة الحرية والانسانية التي يدعونها.
الحجاب امر الهي وعبادة تتعبد بها المراة ربها سبحانه وتعالى."
2323,0,@sa_vadorr ليه دوبي اكتشف حسابك
2324,0,@sa_vadorr للأسف يا بنتي ، كل كلامك لم تذكري فيه المطالبة بحقوقك اللي كفلها لك الإسلام ، وكأنك تعيشين فقط للدنيا ، تذكري ربك ، وأننا ماخلقنا الا لعبادته
2325,-1,"@sa_vadorr خسرتي دينك واهلك ووطنك 

المرأة في قطر معززة ومكرمة وتحميها القوانيين ومضمون لها كل امورها

حسرت وحزن اهلك ووالدينك عليك كبيرة 
الله يصبرهم

لن تحصلي في المكان  المتواجده فيه الا الفتات والعلاقات والانشطه الشاذة والتي تحط من مكانة وكرامة المرأة 

والمستقبل سوف يثبت لك ولغيرك ذلك"
2326,-1,@sa_vadorr @amjadt25 من غير المنطق الام تحمل تسعه شهور وولاده الم م بعده الم والاب طول حياته عطاء للاسره ..وفي الاخير تجيك وحده م تبي الشور والامر بيد الوالد والوالدهه. .اي حريه ..خراب بيوت..
2327,-1,@sa_vadorr لا تصدقين ان دول برا عندهم حريات.. ممكن يتاجرون بقضيتك لفترة بسيطه ويستضيفونك .. ولكن عدها بيخلونك تشتغلين تمسحين الارض والحمامات مثل رهف القنون
2328,0,@sa_vadorr @amjadt25 تاخرتي كثير ..سبقوكي كثير في ها البلوه الي انتي فيها ..ومن ابتغى غير الاسلام دين اذله الله
2329,-1,"@sa_vadorr @mansour_y انتقلت لهم العدوى 😂 

الظاهر فيه منظمات أجنبية شغالة على بنات الخليج المراهقات ، والغريب ان أسلوبهم واحد وكلامهم واحد وكأنهم متخرجين من نفس المدرسة .!!"
2330,0,@sa_vadorr @Fftt40314834 فهمتس للحرية جنس فقط لا غير!!!!!!!!!!!!!
2331,0,@sa_vadorr @mjodi27 اها
2332,0,@sa_vadorr كل وحده خسرت ببجي كم مره تصير حدث تاريخي وتتذاكر النساء تريحو وريحونا #نسواية_مية_بالمية
2333,-1,@sa_vadorr Hope you have thought it through thoroughly your battle has only just begun welcome to UK 🇬🇧 the homeland of Patriarchy. Stop blaming the law and shaming your society it isn’t fair and no ones fault if you come from unprivileged family. المثل يضرب ولا يقاس
2334,0,@sa_vadorr الله ينور بصيرتك.....ليس كل مايلمع  ذهب .. بلدك احن
2335,-1,@sa_vadorr سؤال أختي @sa_vadorr أنتي وين عايشة وهل على رأس عمل ام لا؟ لا لشيء ولكن مجرد حرص، خايفين عليك من قسوة الحياة بلا أب يرعاك، أو أخ يحميك، أو زوج يصونك... ترى الدنيا دوّارة وما تسوى شيء من غير أهل وإن جاروا، الله يجمع بينكم على خير ان شاء الله
2336,0,@sa_vadorr ماشا الله جذبني صورتها اكثر من موضوعها
2337,0,@sa_vadorr وصلتكم الموضة يا اهل قطر
2338,-1,@sa_vadorr 😂 يالغبيه ع اساس ان ماندري من ورى كلامج السخيف الي لا يودي ولا ايب ولا يغير شيء بدولتنا قطر ، و قطر ماتشرف فيج انج وحده من بناتها خل المهابيل الي يردون عليج ويرفعون لج يفيدونج 🤣🇶🇦🇶🇦🇶🇦🇶🇦 وقطر حافظة حقوق المرأه  و الحمدلله
2339,0,@sa_vadorr https://t.co/e7LUCVNoUA
2340,-1,@sa_vadorr مافهمنا انتي معارضة انه اهلج مايبونج تتزوجني الا من العايله و مايخلونج تشتغلين ولا تدرسين برا ولا الموضوع موضوع دين مو عاجبج ! كلكم جذي الهاربات
2341,-1,@sa_vadorr تشتين تقحبين ياعاهره
2342,0,@sa_vadorr https://t.co/m5gC0FYVl7
2343,-1,@sa_vadorr اصبحتي من الان فتاة هاربه من رحمة الله فالتحرر وكشف الرأس والزينة ستتذوقين بعدها حياه الشقي بعدما كنتي مصون لربك وعرضك ومجتمعك وربما سيؤدي بك الحال للانتحار
2344,0,@sa_vadorr سبب الاهتمام بقضيتك مجرد طماشه بس لنك اهتميتي باللوك وشعبنا يحب الجمال..والعيون الناعسه.واستغرب انك تختزلين كل مشاكل المرأه وتستشهدين بتوصيات منظمة العفو الدولي.. اللي تجيز السحاق وزواج المثليين.. فتخسئ منظمة العفو وربعها ان يكونو معيار يحتذى به... وخلي عنج البربر وارجعي لديرتج🚅
2345,-1,@sa_vadorr الفكر المسموم هو أن تقول وتتهم دون أن توضح او تأتي بدلائل أو براهين تدعم افكارك أو ما تنادي به!!!
2346,0,@sa_vadorr جميله
2347,0,@sa_vadorr لا حول ولا قوه إلا بالله ..الحمدلله الذي عافانا قوانين قطر .. نزاه  ، عداله ، حسب الشرع وتعاليم ديننا الحنيف وعرفنا وعاداتنا وتقاليدنا ... اللهم اتتم عليهن الثبات و العفاف والغنى عن هذه الأشكال الشاذه
2348,0,"@sa_vadorr موسم الهروب من الخليج
https://t.co/Luig0jjMem"
2349,0,@sa_vadorr خلصنا من هند وجت عايشه https://t.co/9suYUcDCGt
2350,-1,"@sa_vadorr ستمر الايام والسنين، و ستكتشفين ان كل ماقمتي به مجرد بروباغندا فاشلة.
- قطر اكثر ""وطن"" يهتم بحق المرأة ويضمن حقها، ايضاً اهتم بدور المرأة في شتى المجالات.
سينجلي الليل و ستتيقنين انج غلطانه ف جزء كبير من اللي سويتيه يا ""محبة لوطني""."
2351,-1,"@sa_vadorr يالله عاد سولفي شمسويلج اهلج  ؟ 
الله يجبر كسر قلوبهم ويعينهم علي بلواهم والله يرزقج بنت مثلج بالضبط وتحرق قلبج مثل ماحرقتي قلوبهم ."
2352,0,"@sa_vadorr ما شاء الله

الله يستر علينا وعليش"
2353,1,@sa_vadorr اتمنى لكي النجاح ياعزيزتي ❤️
2354,0,@sa_vadorr الله يصلحج ..... الله يسترنا فوق الأرض وتحت الأرض...الي يطبلون ويعززون !راعوو ربكم..
2355,-1,@sa_vadorr الله يسلط عليكم
2356,-1,@sa_vadorr والله ماهربت الا وهي زيها زي غيرها الفسويات يبون الدجه والعربده.. لا تعنيف ولا غيره
2357,0,@sa_vadorr انا بعد العدس 😭😭😭😭😭😭
2358,0,@sa_vadorr حلوة تخبل
2359,0,@sa_vadorr اختي العزيزه بغض النظر عن قطر او الخليج كله اي حقوق سلبت منك ممكن تعددينها لنا
2360,0,"@sa_vadorr fuckin beautiful ,What country have you take refuge in?
How did you escape?"
2361,1,"@sa_vadorr بالتوفيق لك في حياتك الجديدة واتمنى ان شاءالله يجي يوم وتتحسن اوظاع المرأة والمواطن العربي بشكل عام العنف لا دين له فقط يولد الحقد والنفور لهذا يجب محاربته
يجب ان نحترم بعضنا البعض ونساند بعضنا وليس العكس الانسان انسان سواء رجل ام امرأة خلقنا الله سواسية ليه البعض يحاول فعل العكس"
2362,-1,@sa_vadorr لا اهل ولا وطن مالت على هالوجه،، الحريه عندج تفصخين !؟؟ خوش حريه 🤣ياوجه العنز
2363,0,@sa_vadorr الحقوق توخذ ولا تعطى ،
2364,-1,"@sa_vadorr صدقيني خروجك ومن يشابهك فيه الخير الكثير للاوطان لان وجودك بداخله لا يزيد الأمر الا سؤا؟!
بعض النساء يتمنين لو كن خادمات في هذه الدول حتى تصلي وتردتدي حجابها وتمارس شعائرها.
اقرئي عن مسلمات الايغور في الصين وسترى ما يجعلك تشعير قول الله (وان تتولوا يستبدل قوما غيركم)
لنا الله بس"
2365,-1,"@sa_vadorr كلها ايام وتشوفي الدنيا سوداء..
قبلك قالن مثل كلامك والندم والهم فيهم.."
2366,0,"@sa_vadorr النفس المتربيه عليه لازال في عقلك  
لازم تجيبين سيره السعوديه  توكلي بس"
2367,0,@sa_vadorr برغم كرهي للحكومة القطرية بموزها بتفاخها ببابا غنوبها الا اني حنصحك لله ليست الحرية بالابتعاد عن العائله فتظل العائله عائله سند وظهر وحماية وقيمة وكل شيء جميل ربي يحفظك ويحفظ شعب قطر بس
2368,0,"@sa_vadorr لكل شئ دلالة ومن الاسم والردود يتبين الاتي:
واضح انك لا تحبذي ان يخالفك احد ومن يخالف فهو لاهث لرزق او لغرض لمجرد خالفك الرأى.
المعنف فعلا لا يتجاوز على الناس بالكلام  لتذوقه مرارة الظلم ان كان هنالك ظلم!.
النسويات في كل العالم لماذا تركيزهم على الدول التي فيها المرأه تعيش ملكة؟!"
